order_id,customer_id,order_timestamp,amount
4063,2179,2025-11-02T11:16:59,684.72
6445,4395,2024-03-30T18:11:13,319.02
6719,2247,2024-11-26T02:21:13,298.81
7190,8940,2025-05-05T05:49:01,1569.27
3333,9819,2024-01-08T03:17:11,1705.46
6706,2512,2024-03-18T14:32:42,748.16
2889,2106,2024-09-27T19:17:14,1741.5
7748,7561,2024-06-09T11:00:22,144.01
6471,6656,2024-06-15T16:46:21,260.77
1484,7839,2025-03-28T16:17:46,1350.12
4885,3300,2024-08-02T13:04:27,1785.81
9843,8067,2025-08-10T16:01:38,1953.71
5735,6619,2025-07-06T12:48:31,1601.42
8637,6107,2024-09-04T17:20:45,238.87
2691,6132,2024-03-31T18:05:37,93.1
3015,9337,2024-04-07T20:28:03,516.29
1804,5622,2024-03-20T10:30:57,542.04
4991,3641,2025-07-21T07:16:35,1466.45
1459,4209,2025-04-19T11:06:08,379.15
1076,4949,2024-03-28T13:41:39,1001.67
9112,8503,2025-04-01T23:49:45,1054.34
5828,5408,2024-09-15T20:32:19,1483.48
3538,9110,2024-11-04T17:49:19,1370.97
4453,7318,2025-10-10T08:23:12,315.63
9047,5386,2025-01-13T07:23:06,1482.74
7381,8475,2024-11-28T06:19:40,733.57
4858,6030,2024-09-27T00:11:08,907.87
8511,3870,2025-05-08T16:29:30,1988.56
7990,5912,2025-10-23T20:51:31,768.72
5949,7152,2024-08-17T13:09:25,1546.25
5718,5956,2024-04-05T05:46:28,1875.19
2087,6084,2025-02-10T17:07:57,1552.19
7259,7611,2025-04-26T19:18:30,928.2
1950,9709,2025-04-08T18:52:12,180.6
7386,3843,2024-02-14T00:19:19,559.6
4814,6260,2024-07-24T23:20:18,61.81
7569,1063,2025-03-12T20:33:52,1108.73
2264,2749,2024-10-30T00:04:44,1263.08
3647,3843,2024-01-25T22:44:36,1009.07
7264,4037,2025-09-11T17:44:43,268.04
1811,7429,2025-08-25T11:13:05,147.41
331,5634,2024-01-02T23:49:11,1453.47
3293,5072,2025-06-27T03:14:14,740.02
1452,8751,2024-09-14T20:25:05,1434.73
4410,1212,2025-01-25T12:44:50,1215.51
6477,6028,2024-10-27T21:04:36,1526.33
4451,9569,2024-09-27T23:12:24,902.1
6959,4778,2025-12-10T12:02:26,1334.52
3793,9907,2025-07-03T14:10:15,1841.59
1488,1869,2024-04-22T21:05:10,1342.16
8215,8267,2025-08-30T19:13:31,869.3
6192,7575,2025-12-12T08:06:38,221.88
6147,7265,2024-03-13T14:55:03,1147.96
8129,3195,2024-03-17T11:48:38,472.25
1304,1541,2024-07-12T18:50:08,915.62
2701,8704,2024-01-28T20:31:14,524.15
6446,8542,2025-11-04T05:02:05,823.17
713,2800,2025-06-28T02:39:22,385.61
6300,7409,2025-07-05T22:49:44,741.62
383,4289,2024-05-16T10:10:05,268.66
2983,8644,2025-02-06T13:43:26,993.67
4881,4972,2025-09-18T19:21:06,785.52
1626,3979,2025-09-09T04:43:01,1248.31
7400,9113,2025-01-04T22:38:03,645.62
2785,6174,2025-03-23T16:56:14,1108.75
1429,6148,2025-05-23T17:35:32,29.66
3315,8803,2024-07-19T02:32:38,1903.25
4071,9170,2024-04-01T14:19:40,464.99
6956,4133,2025-06-30T22:57:00,1689.83
8977,9959,2025-09-19T00:47:32,204.04
2221,4961,2025-06-08T12:20:19,1469.96
2866,7974,2025-07-06T17:56:20,1657.73
1926,6729,2024-05-11T11:08:48,1234.36
2492,6770,2024-09-27T04:08:35,325.31
5210,1103,2025-01-29T06:03:32,163.72
3646,1983,2024-05-01T01:57:02,1762.91
8839,8379,2024-05-21T17:09:39,876.69
5813,6052,2025-01-22T00:44:37,1478.56
1582,2252,2025-07-23T18:15:45,1456.21
4492,7456,2025-03-03T01:33:24,1399.07
8895,5409,2024-06-14T02:59:11,1337.61
7245,5385,2024-11-28T12:43:03,148.68
394,7086,2025-09-30T18:58:10,221.15
8237,7763,2024-10-09T06:02:31,1693.74
7903,3094,2025-07-21T06:56:21,1668.04
9789,7862,2025-05-29T16:52:40,711.1
1333,7620,2025-09-17T14:18:00,1322.76
2004,9470,2024-02-12T08:49:24,1807.83
1310,8775,2025-11-07T02:56:15,1175.83
7601,7395,2025-07-13T09:34:22,1520.75
2715,2737,2025-04-03T12:42:25,1674.77
1331,5895,2024-07-21T20:07:52,380.78
8449,5298,2024-02-15T13:55:29,1297.58
1001,9808,2024-06-23T15:23:06,580.9
8378,2138,2025-09-20T06:05:38,949.4
8304,2793,2025-02-23T04:44:55,1183.45
6738,5677,2024-12-13T13:03:41,1540.65
8808,1878,2024-08-19T02:00:36,268.89
8896,8098,2024-01-10T09:51:30,1277.75
3342,1963,2024-10-19T14:21:28,1962.38
5878,8812,2024-08-02T01:50:47,1927.2
5687,9071,2024-11-28T20:36:48,1793.68
149,2894,2025-02-01T05:37:00,773.46
2604,5551,2025-09-05T08:30:45,1319.05
50,3646,2025-08-15T06:13:53,1081.06
2939,1008,2024-05-10T00:13:14,125.05
975,4371,2024-06-15T20:05:22,560.3
9376,1794,2024-02-21T18:57:37,780.07
2423,9381,2025-04-13T11:56:19,1887.09
8175,1144,2025-08-26T03:13:35,631.97
7046,4502,2024-05-17T23:18:19,1232.01
7666,2124,2025-11-09T17:41:14,1378.32
6462,1372,2024-08-08T22:32:25,1580.72
9561,2116,2025-05-10T14:15:05,127.2
3383,9830,2025-10-12T05:29:38,1428.93
6492,3042,2024-02-15T13:16:26,38.64
1170,8096,2025-03-21T17:58:36,1644.26
2453,1287,2025-07-23T07:18:49,1691.33
8939,2416,2025-05-13T20:15:00,746.2
4013,2995,2024-02-13T05:27:00,603.35
779,2838,2025-03-14T04:52:02,128.21
5374,8132,2024-02-04T06:30:51,1120.09
2697,3703,2024-12-04T11:26:29,634.51
6640,5737,2025-06-25T09:17:34,550.83
6675,1805,2024-01-06T23:08:04,54.42
4525,7282,2025-02-16T23:49:23,1741.28
6763,9766,2024-06-12T07:38:33,1758.62
9172,4973,2025-01-02T19:40:33,557.07
5996,5414,2025-09-11T14:12:29,1025.81
4478,5413,2024-11-26T19:14:37,1908.19
8851,1810,2025-02-09T13:42:12,771.92
5793,9099,2025-12-26T07:13:23,1117.13
9837,4001,2024-10-22T09:23:00,1613.22
3804,5292,2024-08-07T09:29:33,1789.74
9080,2536,2024-01-13T12:58:19,951.33
2162,7835,2024-10-06T20:15:10,312.76
6559,5736,2025-04-07T05:51:57,1167.81
6978,8020,2024-11-04T23:13:16,1886.09
816,6253,2025-08-23T01:09:21,477.62
3192,7366,2025-06-24T20:15:33,1357.41
9953,1105,2024-12-22T08:14:17,1060.53
9880,2754,2024-07-03T12:11:11,496.4
7195,8253,2025-06-22T10:39:02,457.54
2282,2594,2025-09-29T11:41:16,915.09
3063,9011,2025-11-19T01:08:52,422.43
9126,8960,2024-01-12T11:33:32,1597.87
8662,5622,2025-07-15T11:34:04,1731.98
1691,8923,2024-10-19T21:17:09,1541.08
6681,8125,2025-07-29T05:02:24,865.52
6982,4958,2025-06-24T04:09:43,1992.25
7068,8486,2024-12-07T17:38:31,921.9
8553,6648,2025-11-24T06:09:27,757.03
3861,7800,2024-03-14T21:09:42,1447.89
4573,2287,2024-01-26T01:29:28,1264.61
3159,1295,2024-05-12T12:00:40,1215.94
8394,1679,2025-03-17T00:55:53,565.34
3493,1131,2025-04-08T18:30:18,871.49
3458,7925,2024-02-09T12:58:01,993.54
1016,1972,2025-09-17T14:29:56,1142.3
1812,3975,2024-12-31T04:10:16,388.42
3248,6921,2024-01-27T19:16:03,1263.75
3405,7255,2024-07-21T11:19:25,1301.29
917,2387,2025-08-28T04:45:53,1451.06
9154,1451,2024-04-18T14:46:19,195.73
247,4130,2025-02-05T06:37:47,175.8
6478,4473,2024-04-11T05:35:40,1693.45
1160,5093,2025-03-03T06:59:48,193.98
8178,8591,2025-11-15T22:36:44,1002.12
7522,8493,2024-05-07T09:26:39,1513.79
940,7703,2025-09-10T00:07:06,1347.59
4705,3532,2024-06-12T08:07:32,650.91
1677,2422,2024-05-02T06:58:59,1993.65
2711,7822,2024-05-20T06:02:50,1841.22
3743,6184,2025-01-22T22:20:31,231.65
1618,1642,2025-02-02T04:21:17,1782.14
2250,1619,2024-01-01T16:10:26,1330.89
5241,4555,2024-05-22T20:19:25,194.22
1167,3110,2024-12-10T10:09:32,188.5
5594,8685,2024-02-07T13:12:22,316.04
6310,4866,2024-09-16T03:02:12,541.92
6991,1181,2024-09-27T06:03:00,150.39
1560,4617,2024-05-22T21:52:22,1235.69
24,2169,2025-06-29T02:52:43,1220.22
7339,7416,2025-04-07T01:50:38,384.68
4334,4671,2024-12-17T06:55:49,1157.87
7940,9212,2024-09-13T02:32:23,287.34
7578,9788,2025-07-23T09:31:46,1617.81
6919,4588,2025-03-01T14:35:49,1979.5
6614,1190,2024-12-10T19:45:40,310.13
8805,5984,2025-09-10T09:17:27,274.87
1057,7276,2024-06-26T19:52:44,183.22
8258,4157,2024-07-09T18:22:35,1750.92
8182,9633,2025-08-29T19:40:23,523.05
88,8973,2025-06-25T01:24:24,313.82
3428,3960,2024-10-29T13:59:12,693.62
8500,1315,2024-01-24T10:47:44,918.0
106,6718,2025-12-25T21:12:56,1762.32
391,1228,2024-11-02T11:24:10,532.59
8726,7691,2024-07-01T07:45:14,209.59
7590,5139,2025-10-09T10:45:21,720.35
1417,3996,2024-09-23T04:48:52,232.09
7557,3798,2025-08-16T04:45:39,1225.21
5705,3667,2025-05-31T12:39:30,1391.34
1056,3165,2024-11-24T00:30:08,958.01
7801,5439,2025-09-29T12:05:33,1552.44
4406,1174,2024-05-19T00:54:22,395.69
5642,8206,2025-07-08T18:58:46,1464.24
8622,4914,2025-06-23T21:09:55,1922.22
9073,1525,2025-12-16T22:05:39,273.18
8480,2829,2025-02-22T11:32:05,831.5
4205,5700,2025-09-10T03:49:48,686.44
6769,9230,2024-12-20T13:39:08,1027.42
662,5336,2025-05-13T05:33:51,1304.0
2978,9731,2025-06-22T06:11:30,1230.84
6751,1543,2024-05-30T23:10:07,776.29
160,3851,2025-12-02T05:30:54,1232.95
8807,8748,2024-01-30T04:47:41,1583.22
749,5742,2025-08-04T18:25:53,1754.1
2720,3118,2025-07-22T04:59:28,426.68
2896,6328,2025-07-19T08:22:16,183.18
2681,1962,2025-03-08T15:13:55,108.96
5118,3048,2024-11-08T10:07:42,1681.07
9171,8435,2025-08-05T19:36:57,1275.13
543,4891,2025-07-12T22:02:57,1939.33
9615,4666,2025-08-17T14:26:01,1113.36
3241,3039,2024-01-31T03:47:08,772.73
5155,8693,2025-03-05T00:00:48,1401.23
9052,2176,2025-03-04T14:30:36,1292.83
3522,2429,2024-10-25T07:11:56,1774.95
5720,3564,2024-10-09T21:21:14,784.63
5023,9978,2025-12-22T06:28:45,1664.38
9138,9228,2024-05-23T17:00:47,866.32
1313,2480,2025-06-19T01:06:17,573.71
8248,3748,2024-01-06T02:17:50,493.13
3579,1222,2025-10-04T00:14:13,1528.07
6306,9393,2024-04-03T04:32:52,1649.54
9550,3385,2024-05-25T20:47:38,526.79
8164,8785,2025-01-26T10:18:11,1216.73
3850,4229,2024-06-02T21:47:29,104.07
5756,9954,2025-11-29T15:46:53,1880.13
1129,6675,2025-02-24T15:08:03,1273.7
2417,6347,2024-03-12T19:58:23,114.79
4509,6096,2024-08-09T08:06:58,776.7
5858,1046,2024-03-28T11:16:07,1305.45
3680,4533,2024-06-28T20:46:44,1615.91
9758,9049,2024-12-13T08:31:08,702.41
525,7333,2024-03-14T09:43:06,571.87
54,6038,2025-10-07T23:22:08,482.71
1096,3877,2025-07-30T02:10:08,243.29
7735,6216,2025-06-03T13:52:12,394.34
22,6977,2025-10-09T20:56:43,329.49
1507,3131,2024-07-24T05:46:59,326.05
7527,7676,2025-01-10T15:55:48,1800.76
8216,1087,2024-07-06T16:58:49,1082.16
4463,6291,2025-03-31T19:07:54,747.7
6323,3905,2024-10-01T20:25:09,915.98
2893,3175,2025-07-13T06:23:49,1525.09
8541,7554,2025-12-30T09:32:11,825.17
1881,7090,2024-09-09T03:59:28,827.62
3616,6231,2024-09-30T21:06:13,990.94
9700,7840,2025-08-21T07:42:06,790.85
7437,9840,2024-01-02T04:06:21,1633.83
6074,8820,2025-02-15T13:50:16,689.19
1661,7562,2025-01-29T20:12:37,1573.23
4299,2807,2025-04-30T16:11:07,1896.02
8045,4319,2024-02-15T09:39:52,330.5
5595,4963,2024-04-12T18:04:57,1724.07
3865,5889,2024-11-01T12:09:21,1394.43
323,5781,2025-07-10T14:27:15,1020.2
6276,7241,2024-10-30T01:00:20,1456.74
1404,9095,2025-06-03T15:28:21,302.54
7035,1728,2025-02-05T09:10:47,1419.12
3821,5384,2024-04-08T07:37:36,550.96
4189,9982,2025-03-22T04:19:25,1469.23
6058,7671,2025-01-23T21:25:01,1558.93
8150,1816,2024-10-24T17:39:07,328.19
7774,8566,2025-06-25T00:57:57,1918.0
2071,4412,2024-01-15T12:56:12,1156.91
5147,4326,2024-10-04T01:18:07,1488.45
1361,6134,2024-05-17T08:14:35,1270.83
4736,4276,2025-03-21T21:46:41,1125.86
1198,9064,2024-05-26T04:55:47,1086.54
5730,3427,2024-09-16T20:34:51,88.84
8755,8536,2025-03-10T15:04:09,795.0
263,3939,2024-10-07T07:18:38,608.02
7262,3702,2024-02-27T15:03:51,855.59
7592,9841,2025-11-12T09:18:30,1148.4
2962,1138,2025-08-19T11:55:15,253.9
352,5708,2025-06-15T14:07:57,1994.86
4449,8202,2024-07-20T10:42:38,532.77
119,3143,2024-09-16T01:56:40,1276.04
7375,3202,2024-01-13T14:46:03,663.73
1704,3994,2024-07-27T23:56:10,1894.5
9551,2533,2024-10-14T01:40:44,1816.65
5800,8593,2025-10-31T12:58:20,175.02
2390,6616,2024-11-15T18:29:24,1313.24
4552,5275,2025-03-19T10:15:23,1989.86
8683,8961,2025-09-07T16:28:48,1608.79
7002,9863,2025-05-09T22:23:39,1113.79
6729,4810,2025-06-23T14:26:49,1009.41
9118,9656,2024-02-10T05:00:59,1609.76
6793,9552,2025-06-21T05:34:10,774.95
9255,3646,2025-12-17T16:23:27,1787.8
5349,1004,2024-03-24T07:30:03,1706.1
3220,3689,2024-08-29T22:05:26,1444.74
2910,6249,2025-02-18T09:58:42,806.59
1216,7415,2025-03-20T22:24:52,1702.26
3488,7370,2025-12-18T08:25:46,267.18
8404,5290,2024-03-01T07:32:56,1345.56
8557,9433,2024-11-06T13:08:01,930.66
98,2343,2024-01-31T20:50:17,841.35
9037,2482,2024-08-21T02:00:24,754.95
9097,1736,2024-08-19T22:52:37,57.52
1775,9856,2024-12-28T21:07:03,1870.04
9813,5593,2024-06-02T01:43:14,348.57
3928,8458,2024-09-14T23:49:25,287.96
528,7421,2024-08-28T23:08:19,262.26
9523,3359,2024-12-17T16:29:49,1549.47
8316,4147,2025-02-15T23:27:44,1659.94
8965,9095,2024-09-05T20:47:35,1207.04
2208,6653,2025-10-15T20:54:18,113.38
3699,3031,2024-04-19T02:07:34,1943.5
2088,2609,2024-04-21T07:12:47,1645.17
1197,3328,2025-03-13T18:23:11,1128.4
5272,5358,2025-11-22T23:46:36,138.52
6813,7212,2025-04-01T23:11:49,877.88
553,8873,2024-02-10T12:42:07,1748.86
2837,3473,2025-05-13T05:47:18,1805.51
9007,6101,2024-02-29T07:15:55,132.46
4743,4016,2024-06-15T20:24:04,645.93
7217,3378,2024-04-11T18:28:00,423.59
9845,2536,2024-09-08T19:08:00,161.39
4929,4430,2024-05-04T17:39:14,1119.16
1603,9918,2024-07-23T12:34:02,1142.47
4680,1836,2025-02-21T01:10:06,641.12
3731,4507,2025-02-11T14:34:11,1340.94
1863,4419,2025-12-16T09:20:26,1313.22
7929,2346,2025-10-16T12:02:43,1885.89
4012,9287,2025-10-08T19:08:46,890.41
6496,8255,2024-10-15T01:51:12,1182.3
7880,1394,2024-08-21T02:25:03,1941.17
7736,7464,2025-06-06T23:51:56,44.85
5390,3376,2025-12-14T06:19:41,1199.59
2824,3805,2025-01-27T06:18:21,175.04
7173,8197,2025-09-23T23:56:03,1865.2
5100,2700,2025-12-01T05:32:37,1370.21
1436,1894,2025-10-03T21:55:03,28.23
7690,1475,2025-04-01T08:34:31,1380.54
4385,5542,2025-08-22T14:43:32,1933.48
594,1686,2025-11-19T00:19:46,634.61
2433,2410,2025-04-09T10:19:46,291.56
6309,9544,2024-06-03T16:23:03,1666.88
7791,5558,2025-10-28T13:56:14,1877.28
1559,9397,2025-12-04T10:07:48,289.2
1195,6878,2025-06-25T20:42:06,1828.39
8398,9206,2024-06-25T10:07:53,1749.42
7874,8308,2024-08-24T23:18:24,1596.68
3239,7292,2024-10-16T19:55:30,981.65
3251,3414,2024-12-19T18:35:25,512.3
1463,3018,2025-05-06T20:27:28,1545.43
8712,9077,2025-09-24T19:37:20,1869.22
9460,8238,2025-06-11T23:30:28,52.96
1379,6885,2025-01-15T17:35:34,1501.48
3834,1553,2025-11-21T20:32:38,1916.4
6202,1805,2024-07-24T12:28:36,1453.34
3197,4808,2025-05-12T13:29:58,1009.32
2183,6119,2025-02-22T19:21:52,1228.01
5843,1972,2024-07-03T18:59:44,862.3
130,3532,2025-08-05T03:16:31,1851.9
8624,5390,2024-03-01T22:32:40,706.59
8558,8388,2025-01-19T19:31:33,1223.78
803,9920,2024-12-25T15:01:05,851.14
8787,6604,2024-07-27T17:28:18,258.04
2920,5882,2024-02-15T10:33:08,782.93
8773,8756,2024-12-07T05:04:19,1837.3
428,8405,2024-03-25T16:54:50,1010.16
4996,8772,2024-10-23T03:46:26,281.33
7242,5119,2024-09-04T07:47:14,1139.51
4348,9007,2025-09-09T06:12:11,1093.45
3945,9508,2025-06-16T15:56:35,1457.79
1368,4267,2025-02-18T14:25:44,1462.66
8523,3559,2025-12-30T04:16:32,1913.86
8738,2013,2025-03-20T08:22:27,749.97
5246,9177,2025-01-12T21:39:55,868.55
8353,1610,2025-01-12T08:57:58,644.14
5688,3488,2025-12-26T17:59:54,1983.72
5407,9265,2025-11-24T18:08:52,1600.87
5529,1892,2024-10-07T15:46:16,86.86
4865,9602,2025-02-16T02:23:02,98.76
6351,6308,2024-01-05T07:49:36,683.16
5755,5483,2024-02-29T02:42:47,1072.84
9806,6524,2025-06-20T08:01:02,1733.71
2736,7033,2025-09-21T22:01:50,1229.67
8699,9929,2024-01-07T05:23:49,1177.6
3924,4032,2024-03-14T04:48:31,1008.96
4094,1431,2024-02-12T23:55:15,1548.36
4604,8731,2025-04-30T20:04:27,1370.3
2626,1895,2025-05-29T08:44:22,1382.91
6137,6337,2024-06-20T04:30:15,1341.94
4258,2218,2024-06-21T18:36:54,657.6
5797,6823,2025-03-19T11:04:47,39.16
5936,3807,2024-01-06T22:05:57,752.2
200,9947,2025-07-24T14:34:17,1600.74
2110,1826,2025-12-02T14:35:27,216.32
3491,4874,2025-06-15T14:50:34,108.82
380,1546,2024-12-08T09:32:23,1161.25
7343,4578,2024-03-02T06:27:14,1889.04
8343,2093,2024-05-23T18:43:45,957.04
2533,6356,2025-06-11T13:17:13,309.71
8786,2377,2025-10-31T13:10:28,659.87
952,7547,2025-05-16T00:15:11,1933.79
926,1110,2024-08-24T15:14:12,1897.9
6711,9458,2025-01-03T14:54:42,1964.05
8694,7444,2024-02-10T06:15:06,476.83
4442,5042,2025-11-12T08:09:47,619.03
6946,8171,2024-05-21T13:12:58,1802.73
3517,2827,2024-08-24T09:37:12,198.29
5160,1326,2024-05-12T09:33:59,1174.42
2035,1803,2024-03-09T02:53:47,222.23
2281,1818,2025-05-06T09:39:51,1809.8
4262,8100,2024-01-30T19:01:24,205.38
5602,7471,2025-06-10T05:59:20,1102.88
2469,9247,2024-04-30T01:06:44,446.12
2115,8629,2025-12-17T17:56:25,1137.74
2108,6549,2025-11-24T00:37:01,1083.45
3396,9035,2025-03-24T05:23:30,1391.73
6630,4811,2024-03-24T20:31:44,430.62
1516,7609,2025-02-21T03:04:32,188.43
2565,1334,2024-07-26T02:08:10,1393.44
1528,4154,2024-08-18T05:55:46,644.02
1356,3250,2024-04-27T02:42:50,1984.73
2629,6945,2025-06-28T04:26:37,1806.8
4651,9467,2025-01-30T00:50:01,814.66
5117,9871,2024-11-14T17:52:41,1704.11
4957,1340,2024-07-08T06:31:41,1715.78
9494,7322,2024-08-31T21:40:14,1229.12
6095,4487,2025-08-01T18:48:48,204.39
8690,8965,2024-10-17T11:18:41,1626.84
1970,3378,2024-11-30T00:58:46,1314.18
4936,2659,2024-08-25T13:10:50,1828.77
9377,8531,2024-11-22T12:25:31,484.98
1433,2560,2025-06-18T13:45:14,868.53
834,1647,2024-10-19T22:55:14,1747.87
9944,8964,2024-08-25T21:02:08,859.68
3296,6278,2025-05-10T14:32:51,38.18
8117,6406,2025-11-04T23:46:14,469.18
6544,1692,2024-05-13T16:33:36,514.77
4372,8513,2025-02-21T16:02:29,665.42
6050,3027,2025-11-13T10:13:35,1091.03
9771,1223,2024-02-02T12:05:53,1566.01
1472,7859,2024-10-25T18:37:52,1959.1
9778,6351,2025-06-25T14:21:23,992.16
7363,2469,2025-05-22T20:03:43,1295.03
7307,5063,2024-12-03T13:59:18,600.58
5842,4072,2025-07-20T21:24:49,987.84
7964,1285,2024-12-18T23:15:36,21.8
5460,2415,2024-05-05T19:48:42,1142.99
9893,2756,2025-06-10T18:37:57,644.78
1846,8362,2024-04-30T09:53:03,594.87
1208,7481,2025-05-29T07:10:33,1174.1
8873,9581,2024-10-27T03:17:39,895.59
123,3442,2025-06-20T17:32:21,1093.45
2244,8065,2025-02-23T22:06:49,440.68
3560,9804,2024-01-13T03:31:21,1316.35
9153,1773,2024-05-16T18:45:22,748.01
3391,5891,2025-01-28T03:17:18,730.3
542,7731,2024-02-03T22:29:09,731.78
4842,3342,2024-01-12T02:58:35,1271.09
4993,9109,2024-01-23T21:41:16,1458.69
9076,9916,2025-04-02T00:15:21,84.04
2596,7757,2025-10-19T01:58:03,537.53
1551,4602,2025-02-18T08:33:35,277.08
9238,2760,2024-10-29T15:13:07,343.77
3470,2660,2024-01-07T21:13:55,864.45
1956,5953,2024-10-03T00:43:42,476.23
8097,3327,2025-12-30T19:28:12,183.44
3575,7594,2025-05-16T01:53:06,204.97
6892,8575,2024-01-26T11:57:32,146.41
5655,2871,2025-01-18T07:10:32,164.54
8028,6527,2024-06-24T00:46:41,1355.95
7258,8045,2025-08-07T00:23:24,1812.34
8035,2650,2024-03-17T09:10:57,1985.96
1554,7113,2025-11-19T22:28:13,1915.0
9303,6880,2025-12-11T14:59:56,854.71
239,5397,2025-04-05T04:31:38,648.0
6848,8545,2024-04-01T11:33:04,975.88
7334,1894,2024-06-22T13:20:11,1646.81
7969,3894,2025-05-03T01:08:23,1573.67
7428,3875,2024-05-14T02:40:50,288.5
5228,6227,2025-07-18T19:02:18,904.32
518,9266,2024-03-06T12:00:32,1294.02
3150,8572,2024-02-04T16:03:35,58.3
3938,5990,2024-03-18T15:59:40,1608.77
6513,7694,2024-02-02T23:20:13,908.66
7894,1158,2024-02-15T15:52:37,1002.9
3258,9735,2025-01-23T20:43:59,1318.68
5958,2215,2025-02-26T06:45:10,486.78
4312,8944,2025-09-06T15:42:40,89.36
669,8933,2024-11-18T19:45:03,931.56
1748,9821,2025-05-19T18:22:14,353.2
3365,6545,2025-02-04T08:24:29,1188.82
8960,2268,2025-02-11T15:33:53,1977.72
1145,4827,2024-07-30T05:37:29,154.0
1116,5444,2024-09-05T12:01:23,1652.86
4481,9586,2025-06-25T20:47:37,400.93
9973,5729,2025-12-21T12:15:50,1336.1
6293,8918,2025-12-25T00:44:33,359.91
1036,4470,2024-11-29T17:07:40,991.96
6724,7322,2025-07-20T14:47:43,1733.46
4964,4845,2025-11-30T02:12:04,643.71
576,3352,2025-07-12T02:38:13,586.09
7367,1957,2024-09-04T09:57:33,314.56
9808,6006,2025-07-16T09:27:05,641.66
2597,3631,2024-08-10T22:53:56,516.61
2973,3875,2025-03-15T09:32:37,135.39
3381,9788,2025-09-26T22:36:42,1568.03
6020,9656,2025-07-17T07:14:23,864.62
2008,6299,2024-11-17T05:18:15,904.52
8566,7593,2024-04-07T21:49:49,24.64
3820,2367,2024-06-19T16:38:38,1456.85
8370,5713,2025-09-26T16:21:28,237.03
4046,8805,2025-06-11T15:29:06,650.7
1023,3078,2024-08-03T09:41:07,1404.35
6766,2755,2025-09-01T04:00:20,36.06
6601,2843,2024-11-24T23:02:13,712.45
5451,1387,2025-04-15T01:51:25,879.0
6502,2941,2024-02-16T03:16:04,1595.53
503,8354,2025-03-13T20:47:27,1363.86
603,9151,2025-01-20T09:53:54,737.86
1787,9059,2025-12-17T04:58:24,1894.18
5521,3038,2024-07-15T03:36:23,1933.19
9065,7299,2025-05-16T14:45:51,1415.62
1048,3711,2025-05-31T03:20:31,108.32
3917,2078,2024-07-04T10:56:31,1066.6
3317,9757,2025-12-17T17:02:57,1268.93
4594,3910,2025-11-09T08:16:22,803.11
5808,2746,2025-10-28T22:31:30,114.55
5625,6812,2024-08-16T07:38:40,1643.08
7997,9761,2024-11-14T07:49:40,342.31
8030,9236,2025-11-02T02:07:43,1613.55
5116,3359,2024-08-20T21:45:07,89.9
4694,2826,2024-12-07T19:00:39,1954.57
3076,3200,2024-03-06T20:01:14,1504.49
5456,2096,2024-11-23T23:24:29,135.02
9815,8658,2025-06-25T07:57:31,896.44
4349,4862,2024-08-31T03:02:39,647.07
9270,8873,2024-09-08T14:24:31,202.27
9441,7308,2024-03-05T08:19:12,1303.52
1147,2785,2025-03-30T03:44:52,315.04
6646,9864,2025-02-28T15:18:29,1913.07
4556,8158,2024-06-16T03:47:29,553.2
8665,2642,2024-10-21T01:05:58,197.02
7393,1268,2025-09-13T00:47:02,186.28
10,3615,2024-01-06T01:08:44,1397.79
1893,6827,2024-12-23T13:54:54,316.43
719,8837,2025-05-29T08:48:08,1053.33
1142,4879,2024-04-11T12:34:44,586.89
8722,7654,2024-11-05T05:48:35,318.02
4213,3735,2024-01-19T14:06:53,1979.92
9948,1144,2025-01-03T01:56:04,916.22
9124,8886,2024-12-02T10:12:21,1072.05
6308,8933,2025-04-10T06:11:19,333.81
7434,6251,2025-06-11T11:50:55,1371.77
4603,5095,2024-09-09T10:49:03,337.09
7890,9779,2025-09-15T04:35:06,1770.37
3766,9247,2024-12-10T22:41:11,1164.56
4796,2639,2025-10-28T00:49:46,712.59
577,6780,2024-01-02T05:09:40,484.93
7361,7249,2024-08-05T22:23:10,1507.76
605,7955,2024-03-05T03:59:24,162.46
3475,7132,2024-11-03T02:01:21,602.07
9881,8723,2024-04-12T22:15:05,726.81
682,1379,2025-01-21T07:39:14,184.65
6223,4750,2024-09-19T21:33:42,1146.99
8359,1169,2024-10-01T22:49:31,34.38
911,5419,2025-08-14T08:31:38,208.95
658,3526,2025-03-27T00:02:07,346.55
5463,2094,2025-01-06T04:19:26,1941.88
393,5295,2025-08-04T18:35:17,1171.2
59,7932,2025-11-08T15:19:50,1928.9
440,4522,2025-05-20T13:57:57,862.99
3191,6314,2024-03-14T14:10:00,1962.92
7011,4048,2025-10-27T19:33:00,180.02
5089,1924,2025-05-15T07:32:59,785.67
8199,3952,2025-11-28T21:02:40,1495.02
2698,3478,2025-01-16T14:01:32,1113.57
7518,7847,2024-05-05T16:53:39,1685.69
5313,1396,2024-02-13T21:30:02,109.7
7172,6850,2024-02-06T05:27:27,1631.51
1034,6869,2024-12-22T02:06:48,1700.96
2640,6451,2025-12-20T15:09:35,1436.19
8220,6325,2025-04-20T22:27:13,221.91
1237,3703,2024-12-01T00:26:58,1216.6
4778,4421,2025-05-26T05:07:22,407.39
3257,5143,2024-11-27T13:27:39,1385.21
3237,9051,2024-10-17T16:40:16,812.09
4432,5514,2024-02-04T13:41:50,1219.02
